-2.428146102315415611e+00,2.006767428357217331e-01
2.275737139487250538e+00,-1.732662673421330624e+00
-8.826233224201416316e-01,2.837345163252887659e+00
-9.771520575946841536e-01,2.719472819114236550e+00
2.504666873528293092e+00,-1.751481259637116317e+00
-2.835589203077179654e+00,-3.275097798562561779e-01
-7.746368273866519605e-01,2.864215617601705954e+00
-2.891772793896440596e+00,1.720120495603571775e-01
-3.086908129168460135e+00,-2.518437820691290518e-01
2.249949382528928954e+00,-1.958516019714305223e+00
-2.961527640194129951e+00,1.624243518135284337e-01
-1.031904662985040355e+00,2.736143363006858120e+00
2.001396832953520999e+00,-1.703210844509293276e+00
-2.855177406196619749e+00,1.950270171544043474e-01
2.259699404461970040e+00,-1.441771941820181535e+00
-5.224655728098018814e-01,2.734543249510464236e+00
-2.649771583113126550e+00,1.226772074134539758e-01
-9.779650015176448719e-01,2.514710214629024332e+00
1.996238528383987632e+00,-1.690321608504335549e+00
-5.163904784661859093e-01,2.575611505496369524e+00
-7.991207345846746968e-01,2.710227987196234256e+00
2.245198481053931161e+00,-1.653939354498204839e+00
2.366493122397403059e+00,-1.664054593685465600e+00
-8.326070047598379542e-01,2.698293155912262709e+00
2.431974486080580533e+00,-1.505871350423090060e+00
2.355436165569150919e+00,-1.670338643868286566e+00
-7.698449263032254297e-01,2.483579517845303286e+00
-3.033382424958235735e+00,1.687409107642109940e-02
2.550037172969624955e+00,-1.527322199077333131e+00
2.298744153895446285e+00,-1.524538225327715324e+00
